,Country,Year,rd_expenditure,gdpca,unemp_rate,population,inflation,export_vol,import_vol,rd_expenditure_missing,gdpca_missing,unemp_rate_missing,population_missing,inflation_missing,export_vol_missing,import_vol_missing,date,Month,Businesses_R&D expenditure_mean_YTD,Businesses_product development_mean_YTD,Consulting Firms_innovation management_mean_YTD,Consulting Firms_innovation strategy_mean_YTD,Government agencies_government grants_mean_YTD,Government agencies_research funding_mean_YTD,Innovation Hubs_startup incubation_mean_YTD,Innovation Hubs_technology park_mean_YTD,Patent Attorneys_patent attorney_mean_YTD,Patent Attorneys_patent registration_mean_YTD,R&D Employees_R&D jobs_mean_YTD,Research Institutions_collaboration with industry_mean_YTD,Research Institutions_research grant_mean_YTD,Tax Authorities_R&D tax credit_mean_YTD,VCs_VC investment_mean_YTD,VCs_startup funding_mean_YTD,Businesses_R&D expenditure_yearly_avg,Businesses_product development_yearly_avg,Consulting Firms_innovation management_yearly_avg,Consulting Firms_innovation strategy_yearly_avg,Government agencies_government grants_yearly_avg,Government agencies_research funding_yearly_avg,Innovation Hubs_startup incubation_yearly_avg,Innovation Hubs_technology park_yearly_avg,Patent Attorneys_patent attorney_yearly_avg,Patent Attorneys_patent registration_yearly_avg,R&D Employees_R&D jobs_yearly_avg,Research Institutions_collaboration with industry_yearly_avg,Research Institutions_research grant_yearly_avg,Tax Authorities_R&D tax credit_yearly_avg,VCs_VC investment_yearly_avg,VCs_startup funding_yearly_avg
131,CA,2004,26.1651913298187,34390.02,7.15,31.901,104.658,5.531,8.506,0,0,0,0,0,0,0,2004-10-01,10.0,,0.0,,,60.77777777777778,0.0,,34.22222222222222,8.555555555555555,20.555555555555557,35.55555555555556,,,11.11111111111111,0.0,17.88888888888889,,0.0,,,56.666666666666664,0.0,,30.5,6.416666666666667,18.0,26.666666666666668,,,10.166666666666666,0.0,13.416666666666666
132,CA,2004,26.1651913298187,34390.02,7.15,31.901,104.658,5.531,8.506,0,0,0,0,0,0,0,2004-11-01,11.0,,0.0,,,60.4,0.0,,36.6,7.7,18.5,32.0,,,10.0,0.0,16.1,,0.0,,,56.666666666666664,0.0,,30.5,6.416666666666667,18.0,26.666666666666668,,,10.166666666666666,0.0,13.416666666666666
133,CA,2004,26.1651913298187,34390.02,7.15,31.901,104.658,5.531,8.506,0,0,0,0,0,0,0,2004-12-01,12.0,,0.0,,,59.0,0.0,,33.27272727272727,7.0,16.818181818181817,29.09090909090909,,,9.090909090909092,0.0,14.636363636363637,,0.0,,,56.666666666666664,0.0,,30.5,6.416666666666667,18.0,26.666666666666668,,,10.166666666666666,0.0,13.416666666666666
134,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
135,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-02-01,2.0,,0.0,,,52.0,0.0,,61.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
136,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-03-01,3.0,,0.0,,,56.0,0.0,,30.5,0.0,47.5,0.0,,,0.0,0.0,0.0,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
137,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-04-01,4.0,,0.0,,,58.333333333333336,0.0,,20.333333333333332,0.0,31.666666666666668,15.333333333333334,,,0.0,0.0,0.0,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
138,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-05-01,5.0,,0.0,,,55.75,0.0,,32.25,0.0,23.75,11.5,,,17.0,0.0,0.0,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
139,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-06-01,6.0,,0.0,,,56.0,0.0,,25.8,0.0,19.0,9.2,,,18.2,0.0,12.2,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
140,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-07-01,7.0,,0.0,,,55.833333333333336,0.0,,21.5,6.666666666666667,15.833333333333334,7.666666666666667,,,15.166666666666666,0.0,10.166666666666666,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
141,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-08-01,8.0,,0.0,,,55.142857142857146,0.0,,21.857142857142858,5.714285714285714,13.571428571428571,6.571428571428571,,,13.0,0.0,13.142857142857142,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
142,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-09-01,9.0,,0.0,,,55.75,0.0,,21.75,17.5,14.625,5.75,,,11.375,0.0,11.5,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
143,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-10-01,10.0,,0.0,,,55.55555555555556,0.0,,24.0,15.555555555555555,13.0,13.555555555555555,,,10.11111111111111,0.0,10.222222222222221,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
144,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-11-01,11.0,,0.0,,,54.3,0.0,,23.4,14.0,11.7,12.2,,,9.1,0.0,12.3,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
145,CA,2005,26.9642357394488,36260.72,6.75,32.204,106.975,2.272,7.349,0,0,0,0,0,0,0,2005-12-01,12.0,,0.0,,,53.90909090909091,0.0,,24.09090909090909,21.818181818181817,10.636363636363637,15.818181818181818,,,8.272727272727273,0.0,11.181818181818182,,0.0,,,51.916666666666664,0.0,,23.333333333333332,20.0,11.916666666666666,14.5,,,7.583333333333333,0.0,10.25
146,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
147,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-02-01,2.0,,0.0,,,37.0,0.0,,0.0,62.0,17.0,0.0,,,0.0,0.0,29.0,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
148,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-03-01,3.0,,0.0,,,45.0,0.0,,13.0,54.5,8.5,19.5,,,0.0,0.0,14.5,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
149,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-04-01,4.0,,0.0,,,48.0,0.0,,31.333333333333332,58.666666666666664,5.666666666666667,38.0,,,6.666666666666667,0.0,31.333333333333332,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
150,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-05-01,5.0,,0.0,,,47.75,0.0,,30.0,44.0,8.75,28.5,,,5.0,0.0,23.5,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
151,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-06-01,6.0,,0.0,,,45.4,0.0,,27.6,40.4,7.0,22.8,,,4.0,0.0,18.8,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
152,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-07-01,7.0,,0.0,,,42.833333333333336,0.0,,26.833333333333332,47.666666666666664,5.833333333333333,26.0,,,3.3333333333333335,0.0,15.666666666666666,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
153,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-08-01,8.0,,0.0,,,41.285714285714285,0.0,,23.0,46.285714285714285,5.0,22.285714285714285,,,2.857142857142857,0.0,13.428571428571429,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
154,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-09-01,9.0,,0.0,,,40.25,0.0,,22.125,47.125,4.375,19.5,,,6.125,0.0,11.75,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
155,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-10-01,10.0,,0.0,,,40.55555555555556,0.0,,21.11111111111111,41.888888888888886,6.444444444444445,17.333333333333332,,,5.444444444444445,0.0,14.0,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
156,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-11-01,11.0,,0.0,,,40.8,0.0,,22.4,44.9,5.8,15.6,,,4.9,0.0,12.6,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
157,CA,2006,27.3547991210384,37980.68,6.45,32.529,109.117,0.881,5.321,0,0,0,0,0,0,0,2006-12-01,12.0,,0.0,,,40.0,0.0,,22.09090909090909,46.27272727272727,5.2727272727272725,14.181818181818182,,,4.454545454545454,0.0,11.454545454545455,,0.0,,,38.833333333333336,0.0,,22.0,42.416666666666664,6.0,13.0,,,4.083333333333333,0.0,11.75
158,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
159,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-02-01,2.0,,0.0,,,50.0,0.0,,26.0,60.0,0.0,0.0,,,12.0,0.0,0.0,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
160,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-03-01,3.0,,0.0,,,51.0,0.0,,25.0,30.0,0.0,26.5,,,6.0,0.0,0.0,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
161,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-04-01,4.0,,0.0,,,51.666666666666664,0.0,,20.0,20.0,4.666666666666667,17.666666666666668,,,4.0,0.0,0.0,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
162,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-05-01,5.0,,0.0,,,50.0,0.0,,21.0,28.75,3.5,13.25,,,3.0,0.0,0.0,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
163,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-06-01,6.0,,0.0,,,49.2,0.0,,22.0,23.0,5.6,10.6,,,2.4,0.0,0.0,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
164,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-07-01,7.0,,0.0,,,49.0,0.0,,20.833333333333332,19.166666666666668,4.666666666666667,8.833333333333334,,,2.0,0.0,4.5,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
165,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-08-01,8.0,,0.0,,,47.285714285714285,0.0,,19.428571428571427,19.0,4.0,7.571428571428571,,,1.7142857142857142,0.0,8.285714285714286,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
166,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-09-01,9.0,,0.0,,,46.125,0.0,,20.625,16.625,3.5,9.625,,,2.25,0.0,7.25,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
167,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-10-01,10.0,,0.0,,,45.111111111111114,0.0,,20.77777777777778,18.88888888888889,5.555555555555555,11.11111111111111,,,2.0,0.0,6.444444444444445,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
168,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-11-01,11.0,,0.0,,,44.2,0.0,,20.6,17.0,5.0,11.6,,,1.8,0.0,5.8,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
169,CA,2007,27.6015845003174,39428.17,6.158,32.849,111.45,1.138,5.775,0,0,0,0,0,0,0,2007-12-01,12.0,,0.0,,,43.54545454545455,0.0,,22.636363636363637,15.454545454545455,4.545454545454546,12.363636363636363,,,1.6363636363636365,0.0,5.2727272727272725,,0.0,,,41.916666666666664,0.0,,22.083333333333332,14.166666666666666,5.25,11.333333333333334,,,1.5,0.0,4.833333333333333
170,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
171,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-02-01,2.0,,0.0,,,45.0,0.0,,6.0,0.0,25.0,27.0,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
172,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-03-01,3.0,,0.0,,,44.5,0.0,,11.5,9.5,12.5,13.5,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
173,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-04-01,4.0,,0.0,,,46.666666666666664,0.0,,7.666666666666667,6.333333333333333,13.666666666666666,19.0,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
174,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-05-01,5.0,,0.0,,,46.0,0.0,,10.0,17.75,14.0,32.0,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
175,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-06-01,6.0,,0.0,,,44.0,0.0,,13.0,20.0,14.2,25.6,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
176,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-07-01,7.0,,0.0,,,43.166666666666664,0.0,,12.833333333333334,19.333333333333332,11.833333333333334,24.333333333333332,,,0.0,0.0,0.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
177,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-08-01,8.0,,0.0,,,42.57142857142857,0.0,,15.285714285714286,16.571428571428573,11.714285714285714,20.857142857142858,,,2.2857142857142856,0.0,2.2857142857142856,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
178,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-09-01,9.0,,0.0,,,41.75,0.0,,13.375,14.5,10.25,18.25,,,2.0,0.0,2.0,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
179,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-10-01,10.0,,0.0,,,41.77777777777778,0.0,,14.222222222222221,12.88888888888889,9.11111111111111,22.333333333333332,,,1.7777777777777777,0.0,1.7777777777777777,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
180,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-11-01,11.0,,0.0,,,42.0,0.0,,12.8,11.6,8.2,20.1,,,1.6,0.0,1.6,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
181,CA,2008,27.5691936338647,40159.09,6.308,33.199,114.092,-4.544,0.895,0,0,0,0,0,0,0,2008-12-01,12.0,,0.0,,,41.18181818181818,0.0,,11.636363636363637,12.545454545454545,8.181818181818182,22.181818181818183,,,1.9090909090909092,0.0,1.4545454545454546,,0.0,,,40.0,0.0,,11.916666666666666,11.5,7.5,20.333333333333332,,,1.75,0.0,1.3333333333333333
182,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
183,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-02-01,2.0,,0.0,,,48.0,0.0,,20.0,32.0,8.0,15.0,,,0.0,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
184,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-03-01,3.0,,0.0,,,68.5,0.0,,19.5,24.0,4.0,7.5,,,0.0,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
185,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-04-01,4.0,,0.0,,,77.66666666666667,0.0,,19.333333333333332,21.0,2.6666666666666665,5.0,,,0.0,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
186,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-05-01,5.0,,0.0,,,79.75,0.0,,16.25,15.75,2.0,8.75,,,2.0,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
187,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-06-01,6.0,,0.0,,,77.4,0.0,,18.2,16.4,1.6,11.2,,,1.6,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
188,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-07-01,7.0,,0.0,,,81.16666666666667,0.0,,19.166666666666668,18.166666666666668,4.333333333333333,9.333333333333334,,,1.3333333333333333,0.0,0.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
189,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-08-01,8.0,,0.0,,,80.57142857142857,0.0,,19.428571428571427,15.571428571428571,3.7142857142857144,8.0,,,1.1428571428571428,0.0,1.5714285714285714,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
190,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-09-01,9.0,,0.0,,,79.875,0.0,,19.375,13.625,3.25,8.75,,,1.0,0.0,1.375,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
191,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-10-01,10.0,,0.0,,,78.0,0.0,,17.22222222222222,13.555555555555555,2.888888888888889,12.444444444444445,,,1.8888888888888888,0.0,1.2222222222222223,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
192,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-11-01,11.0,,0.0,,,76.1,0.0,,18.1,13.4,2.6,11.2,,,3.0,0.0,1.1,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
193,CA,2009,26.802731425085703,38788.0,8.458,33.581,114.433,-12.965,-12.395,0,0,0,0,0,0,0,2009-12-01,12.0,,0.0,,,73.72727272727273,0.0,,19.636363636363637,12.181818181818182,2.3636363636363638,10.181818181818182,,,3.1818181818181817,0.0,1.0,,0.0,,,70.08333333333333,0.0,,19.166666666666668,11.166666666666666,3.1666666666666665,9.333333333333334,,,3.4166666666666665,0.0,0.9166666666666666
194,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
195,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-02-01,2.0,,0.0,,,55.0,0.0,,17.0,0.0,17.0,13.0,,,0.0,0.0,0.0,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
196,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-03-01,3.0,,0.0,,,50.0,0.0,,24.5,11.0,8.5,6.5,,,5.5,0.0,6.0,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
197,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-04-01,4.0,,0.0,,,50.333333333333336,0.0,,23.333333333333332,19.333333333333332,5.666666666666667,4.333333333333333,,,3.6666666666666665,0.0,4.0,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
198,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-05-01,5.0,,0.0,,,50.5,0.0,,20.0,18.75,7.75,3.25,,,6.0,0.0,3.0,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
199,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-06-01,6.0,,0.0,,,48.4,0.0,,21.2,15.0,6.2,2.6,,,7.4,0.0,2.4,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
200,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-07-01,7.0,,0.0,,,47.5,0.0,,21.5,12.5,5.166666666666667,2.1666666666666665,,,6.166666666666667,0.0,2.0,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
201,CA,2010,26.7182709812372,40017.58,8.142,33.958,116.467,6.678,13.788,0,0,0,0,0,0,0,2010-08-01,8.0,,0.0,,,45.857142857142854,0.0,,20.714285714285715,13.571428571428571,4.428571428571429,5.571428571428571,,,5.857142857142857,0.0,1.7142857142857142,,0.0,,,26.75,33.916666666666664,,12.083333333333334,7.916666666666667,2.5833333333333335,3.25,,,3.4166666666666665,0.0,2.0833333333333335
